gene_id,tissue,method,cs_id,modality,n_scored,cs_score,cs_size
ENSG00000108946,PCC,standard,1,DNASE,2,0.4794912380223163,2
ENSG00000108984,DLPFC,ash,1,CHIP_HISTONE,3,0.11853334053840923,3
ENSG00000108984,DLPFC,ash,1,CHIP_TF,3,0.4437138763134683,3
ENSG00000108984,DLPFC,ash,1,DNASE,3,0.7203256525527574,3
ENSG00000108984,DLPFC,ash,1,RNA_SEQ,3,0.7397755183713035,3
ENSG00000108984,DLPFC,inf,1,CHIP_HISTONE,3,0.11884248752831987,3
ENSG00000108984,DLPFC,inf,1,CHIP_TF,3,0.44461290720694907,3
ENSG00000108984,DLPFC,inf,1,DNASE,3,0.719212581741736,3
ENSG00000108984,DLPFC,inf,1,RNA_SEQ,3,0.7401101515722429,3
ENSG00000108984,DLPFC,standard,1,CHIP_HISTONE,3,0.11884248743254484,3
ENSG00000108984,DLPFC,standard,1,CHIP_TF,3,0.44461290692842115,3
ENSG00000108984,DLPFC,standard,1,DNASE,3,0.7192125820865721,3
ENSG00000108984,DLPFC,standard,1,RNA_SEQ,3,0.7401101514685763,3
ENSG00000109016,AC,ash,1,CHIP_HISTONE,9,0.14738152087667208,9
ENSG00000109016,AC,ash,1,RNA_SEQ,9,0.618581705030081,9
ENSG00000109016,AC,inf,1,CHIP_HISTONE,10,0.16098642060122384,10
ENSG00000109016,AC,inf,1,RNA_SEQ,10,0.6143825635928583,10
ENSG00000109016,AC,standard,1,CHIP_HISTONE,10,0.16131523741262138,10
ENSG00000109016,AC,standard,1,RNA_SEQ,10,0.6154709154627014,10
ENSG00000109089,AC,ash,1,CHIP_HISTONE,3,0.4717790497529873,3
ENSG00000109089,AC,ash,1,RNA_SEQ,3,0.9084217337985441,3
ENSG00000109089,AC,inf,1,CHIP_HISTONE,3,0.46883654501196503,3
ENSG00000109089,AC,inf,1,RNA_SEQ,3,0.8884904132348185,3
ENSG00000109089,AC,standard,1,CHIP_HISTONE,3,0.4688365450029384,3
ENSG00000109089,AC,standard,1,RNA_SEQ,3,0.8884904130931788,3
ENSG00000109133,AC,ash,1,CHIP_HISTONE,7,0.4932995225185794,7
ENSG00000109133,AC,ash,1,RNA_SEQ,7,0.49332639365331155,7
ENSG00000109133,AC,standard,1,CHIP_HISTONE,8,0.4944919066431443,8
ENSG00000109133,AC,standard,1,RNA_SEQ,8,0.4839242871955748,8
ENSG00000109180,DLPFC,ash,1,CHIP_HISTONE,45,0.3400377246250901,45
ENSG00000109180,DLPFC,ash,1,CHIP_TF,45,0.539839604449434,45
ENSG00000109180,DLPFC,ash,1,DNASE,45,0.5302529026141422,45
ENSG00000109180,DLPFC,ash,1,RNA_SEQ,45,0.5747858933353643,45
ENSG00000109180,DLPFC,inf,1,CHIP_HISTONE,49,0.3388693036524343,49
ENSG00000109180,DLPFC,inf,1,CHIP_TF,49,0.5367097702973519,49
ENSG00000109180,DLPFC,inf,1,DNASE,49,0.5270442592254421,49
ENSG00000109180,DLPFC,inf,1,RNA_SEQ,49,0.5735542789835046,49
ENSG00000109180,DLPFC,standard,1,CHIP_HISTONE,46,0.3385380003451239,46
ENSG00000109180,DLPFC,standard,1,CHIP_TF,46,0.5341921631145315,46
ENSG00000109180,DLPFC,standard,1,DNASE,46,0.5294543664071285,46
ENSG00000109180,DLPFC,standard,1,RNA_SEQ,46,0.5773135387424838,46
ENSG00000109180,PCC,ash,1,CHIP_HISTONE,62,0.5187047579513782,62
ENSG00000109180,PCC,ash,1,DNASE,62,0.5113388496856806,62
ENSG00000109180,PCC,inf,1,CHIP_HISTONE,67,0.5149594307070751,67
ENSG00000109180,PCC,inf,1,DNASE,67,0.5114369003628442,67
ENSG00000109180,PCC,standard,1,CHIP_HISTONE,61,0.5229087380694653,61
ENSG00000109180,PCC,standard,1,DNASE,61,0.5100385458798753,61
ENSG00000109436,AC,ash,1,CHIP_HISTONE,7,0.5443163092063338,7
ENSG00000109436,AC,ash,1,RNA_SEQ,7,0.30505980596875404,7
ENSG00000109436,AC,inf,1,CHIP_HISTONE,7,0.5374379794667365,7
ENSG00000109436,AC,inf,1,RNA_SEQ,7,0.3145499813499609,7
ENSG00000109436,AC,standard,1,CHIP_HISTONE,7,0.5374379795405492,7
ENSG00000109436,AC,standard,1,RNA_SEQ,7,0.3145499812375987,7
ENSG00000109472,AC,ash,1,CHIP_HISTONE,111,0.4427234882719294,111
ENSG00000109472,AC,ash,1,RNA_SEQ,111,0.47346807544189184,111
ENSG00000109472,AC,inf,1,CHIP_HISTONE,111,0.4415522974597636,111
ENSG00000109472,AC,inf,1,RNA_SEQ,111,0.47263807326683904,111
ENSG00000109472,AC,standard,1,CHIP_HISTONE,112,0.4407800375115254,112
ENSG00000109472,AC,standard,1,RNA_SEQ,112,0.4736514926044907,112
ENSG00000109472,DLPFC,ash,1,CHIP_HISTONE,8,0.3200549696235982,8
ENSG00000109472,DLPFC,ash,1,CHIP_TF,8,0.5937917824426913,8
ENSG00000109472,DLPFC,ash,1,DNASE,8,0.6927412149417964,8
ENSG00000109472,DLPFC,ash,1,RNA_SEQ,8,0.7382103931999932,8
ENSG00000109472,DLPFC,inf,1,CHIP_HISTONE,9,0.32663265857947793,9
ENSG00000109472,DLPFC,inf,1,CHIP_TF,9,0.54875038249814,9
ENSG00000109472,DLPFC,inf,1,DNASE,9,0.6268900008161671,9
ENSG00000109472,DLPFC,inf,1,RNA_SEQ,9,0.7296061455854148,9
ENSG00000109472,DLPFC,standard,1,CHIP_HISTONE,8,0.31175887097783844,8
ENSG00000109472,DLPFC,standard,1,CHIP_TF,8,0.608976985427655,8
ENSG00000109472,DLPFC,standard,1,DNASE,8,0.7186717222794505,8
ENSG00000109472,DLPFC,standard,1,RNA_SEQ,8,0.749393205466528,8
ENSG00000109519,AC,ash,1,CHIP_HISTONE,3,0.22087220449608502,3
ENSG00000109519,AC,ash,1,RNA_SEQ,3,0.6062570431737153,3
ENSG00000109519,AC,inf,1,CHIP_HISTONE,3,0.2276647207759215,3
ENSG00000109519,AC,inf,1,RNA_SEQ,3,0.6130238500624356,3
ENSG00000109519,AC,standard,1,CHIP_HISTONE,3,0.2288740671594312,3
ENSG00000109519,AC,standard,1,RNA_SEQ,3,0.6145961924404859,3
ENSG00000109519,DLPFC,ash,1,CHIP_HISTONE,12,0.309496555421361,12
ENSG00000109519,DLPFC,ash,1,CHIP_TF,12,0.39758446248473894,12
ENSG00000109519,DLPFC,ash,1,DNASE,12,0.6318859717572682,12
ENSG00000109519,DLPFC,ash,1,RNA_SEQ,12,0.6574919626603505,12
ENSG00000109519,DLPFC,ash,2,CHIP_HISTONE,3,0.41129383362001837,3
ENSG00000109519,DLPFC,ash,2,CHIP_TF,3,0.1896631171309767,3
ENSG00000109519,DLPFC,ash,2,DNASE,3,0.3469018737475077,3
ENSG00000109519,DLPFC,ash,2,RNA_SEQ,3,0.6302787363529204,3
ENSG00000109519,DLPFC,inf,1,CHIP_HISTONE,13,0.3026510616493586,13
ENSG00000109519,DLPFC,inf,1,CHIP_TF,13,0.39990916628754214,13
ENSG00000109519,DLPFC,inf,1,DNASE,13,0.6262339209993633,13
ENSG00000109519,DLPFC,inf,1,RNA_SEQ,13,0.6618481814899015,13
ENSG00000109519,DLPFC,inf,2,CHIP_HISTONE,3,0.4112938336200157,3
ENSG00000109519,DLPFC,inf,2,CHIP_TF,3,0.18966311713097483,3
ENSG00000109519,DLPFC,inf,2,DNASE,3,0.3469018737475033,3
ENSG00000109519,DLPFC,inf,2,RNA_SEQ,3,0.6302787363529163,3
ENSG00000109519,DLPFC,standard,1,CHIP_HISTONE,13,0.3003929645341305,13
ENSG00000109519,DLPFC,standard,1,CHIP_TF,13,0.4012744811297616,13
ENSG00000109519,DLPFC,standard,1,DNASE,13,0.6227939658121622,13
ENSG00000109519,DLPFC,standard,1,RNA_SEQ,13,0.6625913236447886,13
ENSG00000109519,DLPFC,standard,2,CHIP_HISTONE,3,0.4112938336200184,3
ENSG00000109519,DLPFC,standard,2,CHIP_TF,3,0.1896631171309767,3
ENSG00000109519,DLPFC,standard,2,DNASE,3,0.34690187374750775,3
ENSG00000109519,DLPFC,standard,2,RNA_SEQ,3,0.6302787363529205,3
ENSG00000109519,PCC,ash,1,CHIP_HISTONE,11,0.514521703820565,11
ENSG00000109519,PCC,ash,1,DNASE,11,0.62454868711222,11
ENSG00000109519,PCC,inf,1,CHIP_HISTONE,13,0.46487268989894,13
ENSG00000109519,PCC,inf,1,DNASE,13,0.6217078552075413,13
ENSG00000109519,PCC,standard,1,CHIP_HISTONE,13,0.47186704684001457,13
ENSG00000109519,PCC,standard,1,DNASE,13,0.6307066787382573,13
ENSG00000109534,AC,ash,1,CHIP_HISTONE,9,0.27043193888152195,9
ENSG00000109534,AC,ash,1,RNA_SEQ,9,0.5148423185943047,9
ENSG00000109534,AC,inf,1,CHIP_HISTONE,9,0.2700873750136841,9
ENSG00000109534,AC,inf,1,RNA_SEQ,9,0.5154316992411864,9
ENSG00000109534,AC,standard,1,CHIP_HISTONE,9,0.27102361904744954,9
ENSG00000109534,AC,standard,1,RNA_SEQ,9,0.5195625204282641,9
ENSG00000109534,DLPFC,ash,1,CHIP_HISTONE,7,0.18037700075171198,7
ENSG00000109534,DLPFC,ash,1,CHIP_TF,7,0.35151029797871414,7
ENSG00000109534,DLPFC,ash,1,DNASE,7,0.5403124691664378,7
ENSG00000109534,DLPFC,ash,1,RNA_SEQ,7,0.5143478459398028,7
ENSG00000109534,DLPFC,inf,1,CHIP_HISTONE,7,0.18027748062133034,7
ENSG00000109534,DLPFC,inf,1,CHIP_TF,7,0.3511033808399738,7
ENSG00000109534,DLPFC,inf,1,DNASE,7,0.5397820225543161,7
ENSG00000109534,DLPFC,inf,1,RNA_SEQ,7,0.5151496690859427,7
ENSG00000109534,DLPFC,standard,1,CHIP_HISTONE,7,0.18044002725463068,7
ENSG00000109534,DLPFC,standard,1,CHIP_TF,7,0.3504083557703285,7
ENSG00000109534,DLPFC,standard,1,DNASE,7,0.5391853365476635,7
ENSG00000109534,DLPFC,standard,1,RNA_SEQ,7,0.5163575979856267,7
ENSG00000109534,PCC,ash,1,CHIP_HISTONE,9,0.22281093704855875,9
ENSG00000109534,PCC,ash,1,DNASE,9,0.31934021261806117,9
ENSG00000109534,PCC,inf,1,CHIP_HISTONE,9,0.21992582100320568,9
ENSG00000109534,PCC,inf,1,DNASE,9,0.33452755893011904,9
ENSG00000109534,PCC,standard,1,CHIP_HISTONE,9,0.22368355381078014,9
ENSG00000109534,PCC,standard,1,DNASE,9,0.31942671015908797,9
ENSG00000109536,AC,ash,1,CHIP_HISTONE,62,0.45237438822908554,62
ENSG00000109536,AC,ash,1,RNA_SEQ,62,0.6323965227840851,62
ENSG00000109536,AC,inf,1,CHIP_HISTONE,63,0.45346942117822175,63
ENSG00000109536,AC,inf,1,RNA_SEQ,63,0.6287069167505992,63
ENSG00000109536,AC,standard,1,CHIP_HISTONE,63,0.45469226688658204,63
ENSG00000109536,AC,standard,1,RNA_SEQ,63,0.6258977135214263,63
ENSG00000109536,PCC,ash,1,CHIP_HISTONE,65,0.504674050960302,65
ENSG00000109536,PCC,ash,1,DNASE,65,0.34236727805804135,65
ENSG00000109536,PCC,inf,1,CHIP_HISTONE,66,0.5062791138082269,66
ENSG00000109536,PCC,inf,1,DNASE,66,0.34617620649441494,66
ENSG00000109536,PCC,standard,1,CHIP_HISTONE,66,0.5071732530279834,66
ENSG00000109536,PCC,standard,1,DNASE,66,0.34519291701786825,66
ENSG00000109610,AC,ash,1,CHIP_HISTONE,2,0.31437057244683325,2
ENSG00000109610,AC,ash,1,RNA_SEQ,2,0.9922459891268078,2
ENSG00000109610,AC,ash,2,CHIP_HISTONE,1,0.008146339282393455,1
ENSG00000109610,AC,ash,2,RNA_SEQ,1,0.9479485750198364,1
ENSG00000109610,AC,inf,1,CHIP_HISTONE,2,0.315787331844036,2
ENSG00000109610,AC,inf,1,RNA_SEQ,2,0.9922979569505009,2
ENSG00000109610,AC,standard,1,CHIP_HISTONE,2,0.31360254539078875,2
ENSG00000109610,AC,standard,1,RNA_SEQ,2,0.9922178173040417,2
ENSG00000109610,AC,standard,2,CHIP_HISTONE,3,0.01789505822999106,3
ENSG00000109610,AC,standard,2,RNA_SEQ,3,0.9423933789592486,3
ENSG00000109610,PCC,ash,1,CHIP_HISTONE,3,0.1255972921691766,3
ENSG00000109610,PCC,ash,1,DNASE,3,0.36276779057630476,3
ENSG00000109680,AC,ash,1,CHIP_HISTONE,95,0.44762130064488626,95
ENSG00000109680,AC,ash,1,RNA_SEQ,95,0.5367007351499191,95
ENSG00000109680,AC,inf,1,CHIP_HISTONE,96,0.4445870729167341,96
ENSG00000109680,AC,inf,1,RNA_SEQ,96,0.5461987751617478,96
ENSG00000109680,AC,standard,1,CHIP_HISTONE,95,0.44574323888978307,95
ENSG00000109680,AC,standard,1,RNA_SEQ,95,0.5371704474094744,95
ENSG00000109686,AC,ash,1,CHIP_HISTONE,8,0.285249944800869,8
ENSG00000109686,AC,ash,1,RNA_SEQ,8,0.5121980472272188,8
ENSG00000109686,AC,inf,1,CHIP_HISTONE,8,0.25583933013891724,8
ENSG00000109686,AC,inf,1,RNA_SEQ,8,0.5208110758102328,8
ENSG00000109686,AC,standard,1,CHIP_HISTONE,8,0.28881274093184506,8
ENSG00000109686,AC,standard,1,RNA_SEQ,8,0.513882365889804,8
ENSG00000109686,AC,standard,2,CHIP_HISTONE,58,0.3351323947123326,58
ENSG00000109686,AC,standard,2,RNA_SEQ,58,0.5326483638731285,58
ENSG00000109686,DLPFC,ash,1,CHIP_HISTONE,25,0.27516783156174435,25
ENSG00000109686,DLPFC,ash,1,CHIP_TF,25,0.4751458413394274,25
ENSG00000109686,DLPFC,ash,1,DNASE,25,0.570571040582143,25
ENSG00000109686,DLPFC,ash,1,RNA_SEQ,25,0.4008258829162926,25
ENSG00000109686,DLPFC,standard,1,CHIP_HISTONE,25,0.27255071803290304,25
ENSG00000109686,DLPFC,standard,1,CHIP_TF,25,0.4748047707314456,25
ENSG00000109686,DLPFC,standard,1,DNASE,25,0.5538091377384167,25
ENSG00000109686,DLPFC,standard,1,RNA_SEQ,25,0.4073307966947849,25
ENSG00000109686,PCC,ash,1,CHIP_HISTONE,10,0.3891813701060137,10
ENSG00000109686,PCC,ash,1,DNASE,10,0.6127119000542381,10
ENSG00000109686,PCC,inf,1,CHIP_HISTONE,10,0.38086489329762174,10
ENSG00000109686,PCC,inf,1,DNASE,10,0.6014006357053626,10
ENSG00000109686,PCC,standard,1,CHIP_HISTONE,10,0.38752750348349063,10
ENSG00000109686,PCC,standard,1,DNASE,10,0.6149067984352,10
ENSG00000109756,AC,ash,2,CHIP_HISTONE,2,0.29046297638021473,2
ENSG00000109756,AC,ash,2,RNA_SEQ,2,0.516653450781084,2
ENSG00000109756,AC,inf,1,CHIP_HISTONE,21,0.32154057458383234,21
ENSG00000109756,AC,inf,1,RNA_SEQ,21,0.46965632326231216,21
ENSG00000109756,AC,inf,2,CHIP_HISTONE,2,0.28590058207159036,2
ENSG00000109756,AC,inf,2,RNA_SEQ,2,0.5097447446833474,2
ENSG00000109756,AC,standard,1,CHIP_HISTONE,22,0.31304768498820273,22
ENSG00000109756,AC,standard,1,RNA_SEQ,22,0.46824803817707533,22
ENSG00000109756,AC,standard,2,CHIP_HISTONE,2,0.3025308232025704,2
ENSG00000109756,AC,standard,2,RNA_SEQ,2,0.5349274537033127,2
ENSG00000109814,AC,ash,1,CHIP_HISTONE,10,0.4076641977450861,10
ENSG00000109814,AC,ash,1,RNA_SEQ,10,0.32618186702043506,10
ENSG00000109814,AC,inf,1,CHIP_HISTONE,11,0.4065799109129444,11
ENSG00000109814,AC,inf,1,RNA_SEQ,11,0.33658497166196094,11
ENSG00000109814,AC,standard,1,CHIP_HISTONE,11,0.40657991089232304,11
ENSG00000109814,AC,standard,1,RNA_SEQ,11,0.3365849717643629,11
ENSG00000109814,DLPFC,inf,1,CHIP_HISTONE,4,0.30051678525187203,4
ENSG00000109814,DLPFC,inf,1,CHIP_TF,4,0.5983478973368083,4
ENSG00000109814,DLPFC,inf,1,DNASE,4,0.4037675774575469,4
ENSG00000109814,DLPFC,standard,1,CHIP_HISTONE,4,0.30023341457517466,4
ENSG00000109814,DLPFC,standard,1,CHIP_TF,4,0.5985407263632693,4
ENSG00000109814,DLPFC,standard,1,DNASE,4,0.40400279077623663,4
ENSG00000109854,AC,ash,1,CHIP_HISTONE,2,0.8836150840172238,2
ENSG00000109854,AC,ash,1,RNA_SEQ,2,0.9836957680415845,2
ENSG00000109854,AC,inf,1,CHIP_HISTONE,2,0.8826585588677811,2
ENSG00000109854,AC,inf,1,RNA_SEQ,2,0.982358943969521,2
ENSG00000109854,AC,standard,1,CHIP_HISTONE,2,0.8819392844045952,2
ENSG00000109854,AC,standard,1,RNA_SEQ,2,0.9813536976177991,2
ENSG00000109854,DLPFC,ash,1,CHIP_HISTONE,2,0.490161167608469,2
ENSG00000109854,DLPFC,ash,1,CHIP_TF,2,0.9632832618309813,2
ENSG00000109854,DLPFC,ash,1,DNASE,2,0.960067924848968,2
ENSG00000109854,DLPFC,ash,1,RNA_SEQ,2,0.9611867710290873,2
ENSG00000109854,DLPFC,inf,1,CHIP_HISTONE,2,0.47920699017126656,2
ENSG00000109854,DLPFC,inf,1,CHIP_TF,2,0.9481289943924635,2
ENSG00000109854,DLPFC,inf,1,DNASE,2,0.9438127116298678,2
ENSG00000109854,DLPFC,inf,1,RNA_SEQ,2,0.9439885366924509,2
ENSG00000109854,DLPFC,standard,1,CHIP_HISTONE,2,0.4936089297248787,2
ENSG00000109854,DLPFC,standard,1,CHIP_TF,2,0.968052977263837,2
ENSG00000109854,DLPFC,standard,1,DNASE,2,0.9651841564101475,2
ENSG00000109854,DLPFC,standard,1,RNA_SEQ,2,0.9665998128713358,2
ENSG00000109854,PCC,ash,1,CHIP_HISTONE,4,0.5721410723559839,4
ENSG00000109854,PCC,ash,1,DNASE,4,0.6401933671754275,4
ENSG00000109854,PCC,inf,1,CHIP_HISTONE,4,0.5866792382343694,4
ENSG00000109854,PCC,inf,1,DNASE,4,0.6423103058841134,4
ENSG00000109854,PCC,standard,1,CHIP_HISTONE,4,0.5735930779580666,4
ENSG00000109854,PCC,standard,1,DNASE,4,0.6434983648883095,4
ENSG00000109919,DLPFC,ash,1,CHIP_HISTONE,17,0.23454827918524332,17
ENSG00000109919,DLPFC,ash,1,CHIP_TF,17,0.3714773155768672,17
ENSG00000109919,DLPFC,ash,1,DNASE,17,0.6233231350358215,17
ENSG00000109919,DLPFC,ash,1,RNA_SEQ,17,0.4398576009618148,17
ENSG00000109919,DLPFC,inf,1,CHIP_HISTONE,17,0.23456174749447017,17
ENSG00000109919,DLPFC,inf,1,CHIP_TF,17,0.3742724183412414,17
ENSG00000109919,DLPFC,inf,1,DNASE,17,0.624104050626229,17
ENSG00000109919,DLPFC,inf,1,RNA_SEQ,17,0.4376890623207455,17
ENSG00000109919,DLPFC,standard,1,CHIP_HISTONE,17,0.23456174753139525,17
ENSG00000109919,DLPFC,standard,1,CHIP_TF,17,0.37427241829100516,17
ENSG00000109919,DLPFC,standard,1,DNASE,17,0.6241040506812153,17
ENSG00000109919,DLPFC,standard,1,RNA_SEQ,17,0.4376890623577919,17
ENSG00000109956,AC,ash,1,CHIP_HISTONE,4,0.2885176461189009,4
ENSG00000109956,AC,ash,1,RNA_SEQ,4,0.7948288019733876,4
ENSG00000109956,AC,inf,1,CHIP_HISTONE,4,0.2881917462989099,4
ENSG00000109956,AC,inf,1,RNA_SEQ,4,0.7979334454531051,4
ENSG00000109956,AC,standard,1,CHIP_HISTONE,4,0.2833731899111837,4
ENSG00000109956,AC,standard,1,RNA_SEQ,4,0.8213532008646202,4
ENSG00000109956,AC,standard,2,CHIP_HISTONE,2,0.5628679428944658,2
ENSG00000109956,AC,standard,2,RNA_SEQ,2,0.4573757835752452,2
ENSG00000109956,DLPFC,ash,1,CHIP_HISTONE,10,0.4385900316116201,10
ENSG00000109956,DLPFC,ash,1,CHIP_TF,10,0.6166043062132968,10
ENSG00000109956,DLPFC,ash,1,DNASE,10,0.6604974980765027,10
ENSG00000109956,DLPFC,ash,1,RNA_SEQ,10,0.39245815420914487,10
ENSG00000109956,DLPFC,ash,2,CHIP_HISTONE,1,0.2716975336273511,1
ENSG00000109956,DLPFC,ash,2,CHIP_TF,1,0.2806612253189087,1
ENSG00000109956,DLPFC,ash,2,DNASE,1,0.8072175979614258,1
ENSG00000109956,DLPFC,ash,2,RNA_SEQ,1,0.3473675698041916,1
ENSG00000109956,DLPFC,inf,1,CHIP_HISTONE,10,0.43739233697622376,10
ENSG00000109956,DLPFC,inf,1,CHIP_TF,10,0.6188354507172265,10
ENSG00000109956,DLPFC,inf,1,DNASE,10,0.6591119318925244,10
ENSG00000109956,DLPFC,inf,1,RNA_SEQ,10,0.3971558116490847,10
ENSG00000109956,DLPFC,inf,2,CHIP_HISTONE,1,0.2716975336273511,1
ENSG00000109956,DLPFC,inf,2,CHIP_TF,1,0.2806612253189087,1
ENSG00000109956,DLPFC,inf,2,DNASE,1,0.8072175979614258,1
ENSG00000109956,DLPFC,inf,2,RNA_SEQ,1,0.3473675698041916,1
ENSG00000109956,DLPFC,standard,2,CHIP_HISTONE,1,0.2716975336273511,1
ENSG00000109956,DLPFC,standard,2,CHIP_TF,1,0.2806612253189087,1
ENSG00000109956,DLPFC,standard,2,DNASE,1,0.8072175979614258,1
ENSG00000109956,DLPFC,standard,2,RNA_SEQ,1,0.3473675698041916,1
ENSG00000109956,DLPFC,standard,4,CHIP_HISTONE,40,0.31115622722387937,40
ENSG00000109956,DLPFC,standard,4,CHIP_TF,40,0.6093834470201036,40
ENSG00000109956,DLPFC,standard,4,DNASE,40,0.6157194533025788,40
ENSG00000109956,DLPFC,standard,4,RNA_SEQ,40,0.604582036261791,40
ENSG00000109956,PCC,ash,1,CHIP_HISTONE,9,0.3477057270194953,9
ENSG00000109956,PCC,ash,1,DNASE,9,0.5456017418517546,9
ENSG00000109956,PCC,standard,1,CHIP_HISTONE,9,0.3474603529143363,9
ENSG00000109956,PCC,standard,1,DNASE,9,0.5429033950681409,9
ENSG00000109971,AC,ash,1,CHIP_HISTONE,1,0.31180596835911273,1
ENSG00000109971,AC,ash,1,RNA_SEQ,1,0.24847961962223053,1
ENSG00000109971,AC,inf,1,CHIP_HISTONE,1,0.31180596835911273,1
ENSG00000109971,AC,inf,1,RNA_SEQ,1,0.24847961962223053,1
ENSG00000110025,AC,ash,1,CHIP_HISTONE,5,0.3433623760445197,5
ENSG00000110025,AC,ash,1,RNA_SEQ,5,0.500391027078755,5
ENSG00000110025,AC,inf,1,CHIP_HISTONE,5,0.3458469998040442,5
ENSG00000110025,AC,inf,1,RNA_SEQ,5,0.5019435981029844,5
ENSG00000110025,AC,standard,1,CHIP_HISTONE,5,0.34181099558433137,5
ENSG00000110025,AC,standard,1,RNA_SEQ,5,0.5004895062312846,5
ENSG00000110025,DLPFC,ash,1,CHIP_HISTONE,12,0.2342804955559727,12
ENSG00000110025,DLPFC,ash,1,CHIP_TF,12,0.448066205881425,12
ENSG00000110025,DLPFC,ash,1,DNASE,12,0.5400919538082865,12
ENSG00000110025,DLPFC,ash,1,RNA_SEQ,12,0.5740030704196659,12
ENSG00000110025,DLPFC,inf,1,CHIP_HISTONE,12,0.23478398054865937,12
ENSG00000110025,DLPFC,inf,1,CHIP_TF,12,0.44889358704985494,12
ENSG00000110025,DLPFC,inf,1,DNASE,12,0.5387865859220762,12
ENSG00000110025,DLPFC,inf,1,RNA_SEQ,12,0.5745562133381343,12
ENSG00000110025,DLPFC,standard,1,CHIP_HISTONE,12,0.23401194575390913,12
ENSG00000110025,DLPFC,standard,1,CHIP_TF,12,0.4496129037761805,12
ENSG00000110025,DLPFC,standard,1,DNASE,12,0.5440832359663751,12
ENSG00000110025,DLPFC,standard,1,RNA_SEQ,12,0.573289366626886,12
ENSG00000110025,PCC,ash,1,CHIP_HISTONE,10,0.33802128151713345,10
ENSG00000110025,PCC,ash,1,DNASE,10,0.5096023276577932,10
ENSG00000110025,PCC,inf,1,CHIP_HISTONE,10,0.33885505106078556,10
ENSG00000110025,PCC,inf,1,DNASE,10,0.5098752700188623,10
ENSG00000110025,PCC,standard,1,CHIP_HISTONE,10,0.34342957079677816,10
ENSG00000110025,PCC,standard,1,DNASE,10,0.5121344790244222,10
ENSG00000110047,AC,ash,1,CHIP_HISTONE,13,0.41731589116107715,13
ENSG00000110047,AC,ash,1,RNA_SEQ,13,0.7091044647958878,13
ENSG00000110047,AC,ash,2,CHIP_HISTONE,2,0.5500160660953899,2
ENSG00000110047,AC,ash,2,RNA_SEQ,2,0.8784162850994104,2
ENSG00000110047,AC,inf,1,CHIP_HISTONE,13,0.417555877462081,13
ENSG00000110047,AC,inf,1,RNA_SEQ,13,0.708695444438512,13
ENSG00000110047,AC,inf,2,CHIP_HISTONE,2,0.5511906716832693,2
ENSG00000110047,AC,inf,2,RNA_SEQ,2,0.876726772953988,2
ENSG00000110047,AC,standard,1,CHIP_HISTONE,13,0.41783074943840887,13
ENSG00000110047,AC,standard,1,RNA_SEQ,13,0.7092192895183335,13
ENSG00000110047,AC,standard,2,CHIP_HISTONE,2,0.5496503669881215,2
ENSG00000110047,AC,standard,2,RNA_SEQ,2,0.878942294076105,2
ENSG00000110047,DLPFC,ash,1,CHIP_HISTONE,15,0.3294201309840643,15
ENSG00000110047,DLPFC,ash,1,CHIP_TF,15,0.709748559357572,15
ENSG00000110047,DLPFC,ash,1,DNASE,15,0.5341302672103329,15
ENSG00000110047,DLPFC,ash,1,RNA_SEQ,15,0.7940114458231232,15
ENSG00000110047,DLPFC,standard,1,CHIP_HISTONE,15,0.3312747649237033,15
ENSG00000110047,DLPFC,standard,1,CHIP_TF,15,0.7072653866103882,15
ENSG00000110047,DLPFC,standard,1,DNASE,15,0.5333231173683821,15
ENSG00000110047,DLPFC,standard,1,RNA_SEQ,15,0.7957790402616762,15
ENSG00000110048,DLPFC,ash,1,CHIP_HISTONE,284,0.27436466122934566,284
ENSG00000110048,DLPFC,ash,1,CHIP_TF,284,0.4414289063417607,284
ENSG00000110048,DLPFC,ash,1,DNASE,284,0.5291122996069504,284
ENSG00000110048,DLPFC,ash,1,RNA_SEQ,284,0.36582510546643465,284
ENSG00000110048,DLPFC,standard,1,CHIP_HISTONE,284,0.2757334829508064,284
ENSG00000110048,DLPFC,standard,1,CHIP_TF,284,0.44400263624005537,284
ENSG00000110048,DLPFC,standard,1,DNASE,284,0.5269623888487314,284
ENSG00000110048,DLPFC,standard,1,RNA_SEQ,284,0.3646100722931714,284
ENSG00000110074,AC,ash,1,CHIP_HISTONE,10,0.34733980895951,10
ENSG00000110074,AC,ash,1,RNA_SEQ,10,0.5269023692942015,10
ENSG00000110074,AC,inf,1,CHIP_HISTONE,10,0.35441454875605294,10
ENSG00000110074,AC,inf,1,RNA_SEQ,10,0.5277496886896453,10
ENSG00000110074,AC,standard,1,CHIP_HISTONE,10,0.3462947204152824,10
ENSG00000110074,AC,standard,1,RNA_SEQ,10,0.5221645594487855,10
ENSG00000110074,DLPFC,ash,1,CHIP_HISTONE,15,0.32502843175569446,15
ENSG00000110074,DLPFC,ash,1,CHIP_TF,15,0.2653287172301509,15
ENSG00000110074,DLPFC,ash,1,DNASE,15,0.5141101695427625,15
ENSG00000110074,DLPFC,ash,1,RNA_SEQ,15,0.3662545012992137,15
ENSG00000110074,DLPFC,inf,1,CHIP_HISTONE,16,0.3240642472708767,16
ENSG00000110074,DLPFC,inf,1,CHIP_TF,16,0.2957148914297418,16
ENSG00000110074,DLPFC,inf,1,DNASE,16,0.4830493590433817,16
